Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2022,8,OCO,2.0,MEDIUM,18
2022,8,PER,1.0,MEDIUM,16
2022,8,PER,2.0,HARD,17
2022,8,PER,3.0,HARD,18
2022,8,RIC,1.0,HARD,33
2022,8,RIC,2.0,MEDIUM,18
2022,8,RUS,1.0,MEDIUM,9
2022,8,RUS,2.0,HARD,24
2022,8,RUS,3.0,HARD,18
2022,8,SAI,1.0,MEDIUM,9
2022,8,STR,1.0,HARD,30
2022,8,STR,2.0,MEDIUM,16
2022,8,TSU,1.0,MEDIUM,9
2022,8,TSU,2.0,HARD,29
2022,8,TSU,3.0,SOFT,12
2022,8,VER,1.0,MEDIUM,18
2022,8,VER,2.0,HARD,15
2022,8,VER,3.0,HARD,18
2022,8,VET,1.0,MEDIUM,9
2022,8,VET,2.0,HARD,42
2022,8,ZHO,1.0,MEDIUM,9
2022,8,ZHO,2.0,HARD,14
2022,9,ALB,1.0,MEDIUM,18
2022,9,ALB,2.0,HARD,30
2022,9,ALB,3.0,HARD,22
2022,9,ALO,1.0,MEDIUM,28
2022,9,ALO,2.0,HARD,21
2022,9,ALO,3.0,MEDIUM,21
2022,9,BOT,1.0,HARD,49
2022,9,BOT,2.0,MEDIUM,21
2022,9,GAS,1.0,MEDIUM,5
2022,9,GAS,2.0,HARD,31
2022,9,GAS,3.0,HARD,34
2022,9,HAM,1.0,MEDIUM,9
2022,9,HAM,2.0,HARD,35
2022,9,HAM,3.0,HARD,26
2022,9,LAT,1.0,MEDIUM,9
2022,9,LAT,2.0,HARD,28
2022,9,LAT,3.0,HARD,33
2022,9,LEC,1.0,HARD,41
2022,9,LEC,2.0,MEDIUM,29
2022,9,MAG,1.0,MEDIUM,7
2022,9,MAG,2.0,HARD,63
2022,9,MSC,1.0,MEDIUM,19
2022,9,NOR,1.0,HARD,19
2022,9,NOR,2.0,HARD,23
2022,9,NOR,3.0,MEDIUM,28
2022,9,OCO,1.0,MEDIUM,19
2022,9,OCO,2.0,HARD,30
2022,9,OCO,3.0,MEDIUM,21
2022,9,PER,1.0,HARD,8
2022,9,RIC,1.0,MEDIUM,19
2022,9,RIC,2.0,HARD,30
2022,9,RIC,3.0,HARD,21
2022,9,RUS,1.0,MEDIUM,19
2022,9,RUS,2.0,HARD,26
2022,9,RUS,3.0,HARD,25
2022,9,SAI,1.0,MEDIUM,20
2022,9,SAI,2.0,HARD,29
2022,9,SAI,3.0,HARD,21
2022,9,STR,1.0,HARD,47
2022,9,STR,2.0,MEDIUM,23
2022,9,TSU,1.0,MEDIUM,9
2022,9,TSU,2.0,HARD,38
2022,9,VER,1.0,MEDIUM,9
2022,9,VER,2.0,HARD,34
2022,9,VER,3.0,HARD,27
2022,9,VET,1.0,MEDIUM,5
2022,9,VET,2.0,HARD,14
2022,9,VET,3.0,HARD,51
2022,9,ZHO,1.0,MEDIUM,19
2022,9,ZHO,2.0,HARD,30
2022,9,ZHO,3.0,HARD,21
2022,10,ALB,1.0,SOFT,1
2022,10,ALO,1.0,MEDIUM,1
2022,10,ALO,2.0,MEDIUM,32
2022,10,ALO,3.0,HARD,6
2022,10,ALO,4.0,SOFT,13
2022,10,BOT,1.0,MEDIUM,1
2022,10,BOT,2.0,MEDIUM,19
2022,10,GAS,1.0,MEDIUM,1
2022,10,GAS,2.0,SOFT,15
2022,10,GAS,3.0,HARD,10
2022,10,HAM,1.0,MEDIUM,1
2022,10,HAM,2.0,MEDIUM,32
2022,10,HAM,3.0,HARD,6
2022,10,HAM,4.0,SOFT,13
2022,10,LAT,1.0,SOFT,1
2022,10,LAT,2.0,SOFT,18
2022,10,LAT,3.0,MEDIUM,20
2022,10,LAT,4.0,SOFT,13
2022,10,LEC,1.0,MEDIUM,1
2022,10,LEC,2.0,MEDIUM,24
2022,10,LEC,3.0,HARD,27
2022,10,MAG,1.0,SOFT,1
2022,10,MAG,2.0,MEDIUM,21
2022,10,MAG,3.0,MEDIUM,30
2022,10,MSC,1.0,MEDIUM,1
2022,10,MSC,2.0,MEDIUM,18
2022,10,MSC,3.0,HARD,20
2022,10,MSC,4.0,SOFT,13
2022,10,NOR,1.0,MEDIUM,1
2022,10,NOR,2.0,MEDIUM,33
2022,10,NOR,3.0,HARD,6
2022,10,NOR,4.0,SOFT,12
2022,10,OCO,1.0,MEDIUM,1
2022,10,OCO,2.0,SOFT,21
2022,10,OCO,3.0,HARD,16
2022,10,PER,1.0,MEDIUM,1
2022,10,PER,2.0,MEDIUM,4
2022,10,PER,3.0,MEDIUM,34
2022,10,PER,4.0,SOFT,13
2022,10,RIC,1.0,MEDIUM,1
2022,10,RIC,2.0,MEDIUM,19
2022,10,RIC,3.0,HARD,12
2022,10,RIC,4.0,SOFT,6
2022,10,RIC,5.0,SOFT,14
2022,10,RUS,1.0,HARD,1
2022,10,SAI,1.0,MEDIUM,1
2022,10,SAI,2.0,MEDIUM,19
2022,10,SAI,3.0,HARD,19
2022,10,SAI,4.0,SOFT,13
2022,10,STR,1.0,MEDIUM,1
2022,10,STR,2.0,MEDIUM,14
2022,10,STR,3.0,HARD,25
2022,10,STR,4.0,MEDIUM,12
2022,10,TSU,1.0,MEDIUM,1
2022,10,TSU,2.0,SOFT,17
2022,10,TSU,3.0,HARD,20
2022,10,TSU,4.0,SOFT,14
2022,10,VER,1.0,SOFT,1
2022,10,VER,2.0,MEDIUM,11
2022,10,VER,3.0,MEDIUM,11
2022,10,VER,4.0,HARD,16
2022,10,VER,5.0,SOFT,13
2022,10,VET,1.0,SOFT,1
2022,10,VET,2.0,SOFT,5
2022,10,VET,3.0,MEDIUM,33
2022,10,VET,4.0,MEDIUM,13
2022,10,ZHO,1.0,MEDIUM,1
2022,11,ALB,1.0,MEDIUM,11
2022,11,ALB,2.0,HARD,2
2022,11,ALB,3.0,HARD,57
2022,11,ALO,1.0,HARD,27
2022,11,ALO,3.0,MEDIUM,31
2022,11,ALO,4.0,MEDIUM,12
2022,11,BOT,1.0,MEDIUM,6
2022,11,BOT,2.0,HARD,5
2022,11,BOT,3.0,HARD,59
2022,11,GAS,1.0,MEDIUM,12
2022,11,GAS,2.0,HARD,1
2022,11,GAS,3.0,HARD,57
2022,11,HAM,1.0,MEDIUM,28
2022,11,HAM,3.0,MEDIUM,43
2022,11,LAT,1.0,MEDIUM,12
2022,11,LAT,2.0,HARD,1
2022,11,LAT,3.0,HARD,35
2022,11,LEC,1.0,MEDIUM,26
2022,11,LEC,3.0,HARD,32
2022,11,LEC,4.0,MEDIUM,13
2022,11,MAG,1.0,MEDIUM,15
2022,11,MAG,3.0,HARD,55
2022,11,MSC,1.0,MEDIUM,16
2022,11,MSC,3.0,HARD,54
2022,11,NOR,1.0,MEDIUM,14
2022,11,NOR,3.0,HARD,56
2022,11,OCO,1.0,MEDIUM,16
2022,11,OCO,3.0,HARD,55
2022,11,PER,1.0,MEDIUM,1
2022,11,PER,2.0,HARD,2
2022,11,PER,3.0,HARD,21
2022,11,RIC,1.0,MEDIUM,12
2022,11,RIC,2.0,HARD,1
2022,11,RIC,3.0,HARD,57
2022,11,RUS,1.0,MEDIUM,11
2022,11,RUS,3.0,HARD,60
2022,11,SAI,1.0,MEDIUM,27
2022,11,SAI,3.0,HARD,30
2022,11,STR,1.0,MEDIUM,29
2022,11,STR,3.0,MEDIUM,41
2022,11,TSU,1.0,HARD,26
2022,11,TSU,3.0,HARD,44
2022,11,VER,1.0,MEDIUM,13
2022,11,VER,3.0,HARD,23
2022,11,VER,4.0,MEDIUM,35
2022,11,VET,1.0,HARD,20
2022,11,VET,3.0,MEDIUM,50
2022,11,ZHO,1.0,HARD,24
2022,11,ZHO,3.0,MEDIUM,46
2022,12,ALB,1.0,MEDIUM,18
2022,12,ALB,2.0,HARD,35
2022,12,ALO,1.0,MEDIUM,18
2022,12,ALO,2.0,HARD,35
2022,12,BOT,1.0,HARD,18
2022,12,BOT,2.0,HARD,18
2022,12,BOT,3.0,MEDIUM,17
2022,12,GAS,1.0,HARD,18
2022,12,GAS,2.0,MEDIUM,35
2022,12,HAM,1.0,MEDIUM,18
2022,12,HAM,2.0,HARD,35
2022,12,LAT,1.0,MEDIUM,19
2022,12,LAT,2.0,HARD,19
2022,12,LAT,3.0,MEDIUM,3
2022,12,LEC,1.0,MEDIUM,18
2022,12,MAG,1.0,MEDIUM,8
2022,12,MAG,2.0,HARD,10
2022,12,MAG,3.0,HARD,20
2022,12,MSC,1.0,MEDIUM,9
2022,12,MSC,2.0,HARD,9
2022,12,MSC,3.0,HARD,35
2022,12,NOR,1.0,MEDIUM,18
2022,12,NOR,2.0,HARD,35
2022,12,OCO,1.0,MEDIUM,18
2022,12,OCO,2.0,HARD,35
2022,12,PER,1.0,MEDIUM,18
2022,12,PER,2.0,HARD,35
2022,12,RIC,1.0,MEDIUM,18
2022,12,RIC,2.0,HARD,35
2022,12,RUS,1.0,MEDIUM,18
2022,12,RUS,2.0,HARD,35
2022,12,SAI,1.0,HARD,18
2022,12,SAI,2.0,MEDIUM,24
2022,12,SAI,3.0,MEDIUM,11
2022,12,STR,1.0,MEDIUM,18
2022,12,STR,2.0,HARD,35
2022,12,TSU,1.0,MEDIUM,11
2022,12,TSU,2.0,HARD,7
2022,12,VER,1.0,MEDIUM,16
2022,12,VER,2.0,HARD,37
2022,12,VET,1.0,MEDIUM,19
2022,12,VET,2.0,HARD,34
2022,12,ZHO,1.0,MEDIUM,9
2022,12,ZHO,2.0,HARD,13
2022,12,ZHO,3.0,HARD,26
2022,13,ALB,1.0,SOFT,2
2022,13,ALB,2.0,MEDIUM,19
2022,13,ALB,3.0,MEDIUM,19
2022,13,ALB,4.0,SOFT,29
2022,13,ALO,1.0,MEDIUM,21
2022,13,ALO,2.0,HARD,48
2022,13,BOT,1.0,MEDIUM,26
2022,13,BOT,2.0,HARD,40
2022,13,GAS,1.0,SOFT,16
2022,13,GAS,2.0,MEDIUM,30
2022,13,GAS,3.0,SOFT,23
2022,13,HAM,1.0,MEDIUM,19
2022,13,HAM,2.0,MEDIUM,32
2022,13,HAM,3.0,SOFT,19
2022,13,LAT,1.0,MEDIUM,18
2022,13,LAT,2.0,MEDIUM,21
2022,13,LAT,3.0,SOFT,17
2022,13,LAT,4.0,SOFT,13
2022,13,LEC,1.0,MEDIUM,21
2022,13,LEC,2.0,MEDIUM,18
2022,13,LEC,3.0,HARD,15
2022,13,LEC,4.0,SOFT,16
2022,13,MAG,1.0,MEDIUM,6
2022,13,MAG,2.0,HARD,29
2022,13,MAG,3.0,MEDIUM,32
2022,13,MAG,4.0,SOFT,2
2022,13,MSC,1.0,MEDIUM,21
2022,13,MSC,2.0,HARD,20
2022,13,MSC,3.0,MEDIUM,28
2022,13,NOR,1.0,SOFT,14
2022,13,NOR,2.0,MEDIUM,28
2022,13,NOR,3.0,HARD,28
2022,13,OCO,1.0,MEDIUM,23
2022,13,OCO,2.0,HARD,46
2022,13,PER,1.0,SOFT,18
2022,13,PER,2.0,MEDIUM,24
2022,13,PER,3.0,MEDIUM,28
2022,13,RIC,1.0,SOFT,15
2022,13,RIC,2.0,MEDIUM,31
2022,13,RIC,3.0,HARD,23
2022,13,RUS,1.0,SOFT,16
2022,13,RUS,2.0,MEDIUM,23
2022,13,RUS,3.0,MEDIUM,31
2022,13,SAI,1.0,MEDIUM,17
2022,13,SAI,2.0,MEDIUM,30
2022,13,SAI,3.0,SOFT,23
2022,13,STR,1.0,SOFT,14
2022,13,STR,2.0,MEDIUM,32
2022,13,STR,3.0,SOFT,23
2022,13,TSU,1.0,SOFT,13
2022,13,TSU,2.0,MEDIUM,20
2022,13,TSU,3.0,SOFT,18
2022,13,TSU,4.0,SOFT,17
2022,13,VER,1.0,SOFT,16
2022,13,VER,2.0,MEDIUM,22
2022,13,VER,3.0,MEDIUM,32
2022,13,VET,1.0,SOFT,15
2022,13,VET,2.0,MEDIUM,31
2022,13,VET,3.0,MEDIUM,23
2022,13,ZHO,1.0,MEDIUM,27
2022,13,ZHO,2.0,HARD,24
2022,13,ZHO,3.0,SOFT,18
2022,14,ALB,1.0,MEDIUM,10
2022,14,ALB,2.0,HARD,16
2022,14,ALB,3.0,MEDIUM,18
2022,14,ALO,1.0,MEDIUM,11
2022,14,ALO,2.0,MEDIUM,14
2022,14,ALO,3.0,HARD,19
2022,14,BOT,1.0,SOFT,2
2022,14,GAS,1.0,MEDIUM,10
2022,14,GAS,2.0,HARD,12
2022,14,GAS,3.0,MEDIUM,22
2022,14,HAM,1.0,MEDIUM,1
2022,14,LAT,1.0,MEDIUM,3
2022,14,LAT,2.0,MEDIUM,12
2022,14,LAT,3.0,HARD,19
2022,14,LAT,4.0,SOFT,9
2022,14,LEC,1.0,SOFT,3
2022,14,LEC,2.0,MEDIUM,22
2022,14,LEC,3.0,MEDIUM,17
2022,14,LEC,4.0,SOFT,2
2022,14,MAG,1.0,MEDIUM,11
2022,14,MAG,2.0,HARD,16
2022,14,MAG,3.0,MEDIUM,16
2022,14,MSC,1.0,MEDIUM,14
2022,14,MSC,2.0,HARD,16
2022,14,MSC,3.0,MEDIUM,13
2022,14,NOR,1.0,MEDIUM,13
2022,14,NOR,2.0,HARD,16
2022,14,NOR,3.0,MEDIUM,15
2022,14,OCO,1.0,MEDIUM,12
2022,14,OCO,2.0,HARD,20
2022,14,OCO,3.0,MEDIUM,12
2022,14,PER,1.0,MEDIUM,14
2022,14,PER,2.0,MEDIUM,13
2022,14,PER,3.0,HARD,17
2022,14,RIC,1.0,MEDIUM,12
2022,14,RIC,2.0,HARD,20
2022,14,RIC,3.0,MEDIUM,12
2022,14,RUS,1.0,MEDIUM,13
2022,14,RUS,2.0,MEDIUM,16
2022,14,RUS,3.0,HARD,15
2022,14,SAI,1.0,SOFT,11
2022,14,SAI,2.0,MEDIUM,14
2022,14,SAI,3.0,HARD,19
2022,14,STR,1.0,MEDIUM,15
2022,14,STR,2.0,MEDIUM,11
2022,14,STR,3.0,HARD,18
2022,14,TSU,1.0,HARD,18
2022,14,TSU,2.0,MEDIUM,12
2022,14,TSU,3.0,MEDIUM,14
2022,14,VER,1.0,SOFT,15
2022,14,VER,2.0,MEDIUM,15
2022,14,VER,3.0,MEDIUM,14
2022,14,VET,1.0,MEDIUM,14
2022,14,VET,2.0,HARD,19
2022,14,VET,3.0,MEDIUM,11
2022,14,ZHO,1.0,MEDIUM,14
2022,14,ZHO,2.0,MEDIUM,14
2022,14,ZHO,3.0,SOFT,16
2022,15,ALB,1.0,MEDIUM,21
2022,15,ALB,2.0,MEDIUM,21
2022,15,ALB,3.0,HARD,13
2022,15,ALB,4.0,SOFT,1
2022,15,ALB,5.0,SOFT,16
2022,15,ALO,1.0,SOFT,12
2022,15,ALO,2.0,HARD,35
2022,15,ALO,3.0,SOFT,10
2022,15,ALO,4.0,SOFT,15
2022,15,BOT,1.0,SOFT,16
2022,15,BOT,2.0,SOFT,18
2022,15,BOT,3.0,MEDIUM,20
2022,15,GAS,1.0,SOFT,11
2022,15,GAS,2.0,MEDIUM,21
2022,15,GAS,3.0,HARD,24
2022,15,GAS,4.0,SOFT,1
2022,15,GAS,5.0,SOFT,15
2022,15,HAM,1.0,MEDIUM,29
2022,15,HAM,2.0,HARD,19
2022,15,HAM,3.0,MEDIUM,9
2022,15,HAM,4.0,MEDIUM,15
2022,15,LAT,1.0,SOFT,13
2022,15,LAT,2.0,MEDIUM,13
2022,15,LAT,3.0,HARD,28
2022,15,LAT,4.0,SOFT,1
2022,15,LAT,5.0,SOFT,16
2022,15,LEC,1.0,SOFT,17
2022,15,LEC,2.0,MEDIUM,28
2022,15,LEC,3.0,HARD,11
2022,15,LEC,4.0,SOFT,1
2022,15,LEC,5.0,SOFT,15
2022,15,MAG,1.0,MEDIUM,14
2022,15,MAG,2.0,MEDIUM,20
2022,15,MAG,3.0,HARD,13
2022,15,MAG,4.0,SOFT,9
2022,15,MAG,5.0,SOFT,16
2022,15,MSC,1.0,MEDIUM,13
2022,15,MSC,2.0,MEDIUM,20
2022,15,MSC,3.0,HARD,14
2022,15,MSC,4.0,SOFT,9
2022,15,MSC,5.0,SOFT,16
2022,15,NOR,1.0,MEDIUM,17
2022,15,NOR,2.0,HARD,30
2022,15,NOR,3.0,SOFT,10
2022,15,NOR,4.0,SOFT,15
2022,15,OCO,1.0,SOFT,18
2022,15,OCO,2.0,HARD,38
2022,15,OCO,3.0,SOFT,1
2022,15,OCO,4.0,SOFT,15
2022,15,PER,1.0,SOFT,14
2022,15,PER,2.0,MEDIUM,26
2022,15,PER,3.0,HARD,16
2022,15,PER,4.0,MEDIUM,1
2022,15,PER,5.0,MEDIUM,15
2022,15,RIC,1.0,SOFT,11
2022,15,RIC,2.0,MEDIUM,16
2022,15,RIC,3.0,HARD,20
2022,15,RIC,4.0,SOFT,8
2022,15,RIC,5.0,SOFT,1
2022,15,RIC,6.0,SOFT,16
2022,15,RUS,1.0,MEDIUM,31
2022,15,RUS,2.0,HARD,17
2022,15,RUS,3.0,MEDIUM,9
2022,15,RUS,4.0,SOFT,15
2022,15,SAI,1.0,SOFT,14
2022,15,SAI,2.0,MEDIUM,29
2022,15,SAI,3.0,HARD,14
2022,15,SAI,4.0,SOFT,15
2022,15,STR,1.0,SOFT,16
2022,15,STR,2.0,MEDIUM,22
2022,15,STR,3.0,HARD,18
2022,15,STR,4.0,SOFT,1
2022,15,STR,5.0,SOFT,15
2022,15,TSU,1.0,SOFT,13
2022,15,TSU,2.0,MEDIUM,29
2022,15,TSU,3.0,HARD,1
2022,15,VER,1.0,SOFT,18
2022,15,VER,2.0,MEDIUM,30
2022,15,VER,3.0,HARD,8
2022,15,VER,4.0,SOFT,1
2022,15,VER,5.0,SOFT,15
2022,15,VET,1.0,SOFT,9
2022,15,VET,2.0,MEDIUM,26
2022,15,VET,3.0,HARD,13
2022,15,VET,4.0,SOFT,8
2022,15,VET,5.0,SOFT,16
2022,15,ZHO,1.0,SOFT,12
2022,15,ZHO,2.0,SOFT,25
2022,15,ZHO,3.0,MEDIUM,18
2022,15,ZHO,4.0,SOFT,1
2022,15,ZHO,5.0,SOFT,16
2022,16,ALO,1.0,MEDIUM,31
2022,16,BOT,1.0,MEDIUM,35
2022,16,BOT,2.0,SOFT,17
2022,16,DEV,1.0,SOFT,19
2022,16,DEV,2.0,MEDIUM,34
2022,16,GAS,1.0,MEDIUM,18
2022,16,GAS,2.0,HARD,35
2022,16,HAM,1.0,MEDIUM,33
2022,16,HAM,2.0,SOFT,20
2022,16,LAT,1.0,MEDIUM,15
2022,16,LAT,2.0,HARD,32
2022,16,LAT,3.0,SOFT,5
2022,16,LEC,1.0,SOFT,12
2022,16,LEC,2.0,MEDIUM,21
2022,16,LEC,3.0,SOFT,15
2022,16,LEC,4.0,SOFT,5
2022,16,MAG,1.0,MEDIUM,24
2022,16,MAG,2.0,HARD,22
2022,16,MAG,3.0,SOFT,6
2022,16,MSC,1.0,MEDIUM,33
2022,16,MSC,2.0,SOFT,20
2022,16,NOR,1.0,MEDIUM,35
2022,16,NOR,2.0,SOFT,12
2022,16,NOR,3.0,SOFT,6
2022,16,OCO,1.0,SOFT,19
2022,16,OCO,2.0,HARD,34
2022,16,PER,1.0,MEDIUM,7
2022,16,PER,2.0,HARD,35
2022,16,PER,3.0,SOFT,11
2022,16,RIC,1.0,MEDIUM,19
2022,16,RIC,2.0,HARD,27
2022,16,RUS,1.0,SOFT,23
2022,16,RUS,2.0,HARD,24
2022,16,RUS,3.0,SOFT,6
2022,16,SAI,1.0,MEDIUM,30
2022,16,SAI,2.0,SOFT,17
2022,16,SAI,3.0,SOFT,6
2022,16,STR,1.0,MEDIUM,18
2022,16,STR,2.0,HARD,21
2022,16,TSU,1.0,MEDIUM,19
2022,16,TSU,2.0,HARD,28
2022,16,TSU,3.0,SOFT,5
2022,16,VER,1.0,SOFT,25
2022,16,VER,2.0,MEDIUM,23
2022,16,VER,3.0,SOFT,5
2022,16,VET,1.0,MEDIUM,11
2022,16,ZHO,1.0,MEDIUM,18
2022,16,ZHO,2.0,HARD,35
2022,17,ALB,1.0,INTERMEDIATE,25
2022,17,ALO,1.0,INTERMEDIATE,21
2022,17,BOT,1.0,INTERMEDIATE,33
2022,17,BOT,2.0,SOFT,26
2022,17,GAS,1.0,INTERMEDIATE,33
2022,17,GAS,2.0,MEDIUM,26
2022,17,HAM,1.0,INTERMEDIATE,34
2022,17,HAM,2.0,MEDIUM,25
2022,17,LAT,1.0,INTERMEDIATE,7
2022,17,LEC,1.0,INTERMEDIATE,34
2022,17,LEC,2.0,MEDIUM,25
2022,17,MAG,1.0,INTERMEDIATE,7
2022,17,MAG,2.0,INTERMEDIATE,26
2022,17,MAG,3.0,MEDIUM,26
2022,17,MSC,1.0,INTERMEDIATE,34
2022,17,MSC,2.0,MEDIUM,7
2022,17,MSC,3.0,SOFT,17
2022,17,NOR,1.0,INTERMEDIATE,36
2022,17,NOR,2.0,MEDIUM,23
2022,17,OCO,1.0,INTERMEDIATE,27
2022,17,PER,1.0,INTERMEDIATE,35
2022,17,PER,2.0,MEDIUM,24
2022,17,RIC,1.0,INTERMEDIATE,36
2022,17,RIC,2.0,SOFT,23
2022,17,RUS,1.0,INTERMEDIATE,21
2022,17,RUS,2.0,MEDIUM,14
2022,17,RUS,3.0,MEDIUM,6
2022,17,RUS,4.0,SOFT,10
2022,17,RUS,5.0,SOFT,6
2022,17,SAI,1.0,INTERMEDIATE,35
2022,17,SAI,2.0,MEDIUM,24
2022,17,STR,1.0,INTERMEDIATE,35
2022,17,STR,2.0,MEDIUM,24
2022,17,TSU,1.0,INTERMEDIATE,33
2022,17,TSU,2.0,MEDIUM,2
2022,17,VER,1.0,INTERMEDIATE,35
2022,17,VER,2.0,MEDIUM,5
2022,17,VER,3.0,SOFT,19
2022,17,VET,1.0,INTERMEDIATE,34
2022,17,VET,2.0,MEDIUM,25
2022,17,ZHO,1.0,INTERMEDIATE,7
2022,18,ALB,1.0,INTERMEDIATE,1
2022,18,ALO,1.0,INTERMEDIATE,2
2022,18,ALO,2.0,WET,6
2022,18,ALO,3.0,INTERMEDIATE,14
2022,18,ALO,4.0,INTERMEDIATE,6
2022,18,BOT,1.0,INTERMEDIATE,2
2022,18,BOT,2.0,WET,4
2022,18,BOT,3.0,INTERMEDIATE,22
2022,18,GAS,1.0,INTERMEDIATE,1
2022,18,GAS,2.0,WET,1
2022,18,GAS,3.0,WET,5
2022,18,GAS,4.0,INTERMEDIATE,12
2022,18,GAS,5.0,INTERMEDIATE,9
2022,18,HAM,1.0,INTERMEDIATE,2
2022,18,HAM,2.0,WET,5
2022,18,HAM,3.0,INTERMEDIATE,21
2022,18,LAT,1.0,INTERMEDIATE,2
2022,18,LAT,2.0,WET,3
2022,18,LAT,3.0,INTERMEDIATE,23
2022,18,LEC,1.0,INTERMEDIATE,2
2022,18,LEC,2.0,WET,5
2022,18,LEC,3.0,INTERMEDIATE,21
2022,18,MAG,1.0,INTERMEDIATE,2
2022,18,MAG,2.0,WET,5
2022,18,MAG,3.0,INTERMEDIATE,21
2022,18,MSC,1.0,INTERMEDIATE,2
2022,18,MSC,2.0,WET,9
2022,18,MSC,3.0,INTERMEDIATE,17
2022,18,NOR,1.0,INTERMEDIATE,2
2022,18,NOR,2.0,WET,4
2022,18,NOR,3.0,INTERMEDIATE,22
2022,18,OCO,1.0,INTERMEDIATE,2
2022,18,OCO,2.0,WET,5
2022,18,OCO,3.0,INTERMEDIATE,21
2022,18,PER,1.0,INTERMEDIATE,2
2022,18,PER,2.0,WET,5
2022,18,PER,3.0,INTERMEDIATE,21
2022,18,RIC,1.0,INTERMEDIATE,2
2022,18,RIC,2.0,WET,6
2022,18,RIC,3.0,INTERMEDIATE,20
2022,18,RUS,1.0,INTERMEDIATE,2
2022,18,RUS,2.0,WET,5
2022,18,RUS,3.0,INTERMEDIATE,21
2022,18,SAI,1.0,INTERMEDIATE,1
2022,18,STR,1.0,INTERMEDIATE,2
2022,18,STR,2.0,WET,5
2022,18,STR,3.0,INTERMEDIATE,12
2022,18,STR,4.0,INTERMEDIATE,9
2022,18,TSU,1.0,INTERMEDIATE,2
2022,18,TSU,2.0,WET,5
2022,18,TSU,3.0,INTERMEDIATE,13
2022,18,TSU,4.0,INTERMEDIATE,8
2022,18,VER,1.0,INTERMEDIATE,2
2022,18,VER,2.0,WET,5
2022,18,VER,3.0,INTERMEDIATE,22
2022,18,VET,1.0,INTERMEDIATE,2
2022,18,VET,2.0,WET,3
2022,18,VET,3.0,INTERMEDIATE,23
2022,18,ZHO,1.0,INTERMEDIATE,2
2022,18,ZHO,2.0,WET,7
2022,18,ZHO,3.0,INTERMEDIATE,9
2022,18,ZHO,4.0,INTERMEDIATE,10
2022,19,ALB,1.0,MEDIUM,9
2022,19,ALB,2.0,MEDIUM,9
2022,19,ALB,3.0,HARD,38
2022,19,ALO,1.0,HARD,18
2022,19,ALO,2.0,MEDIUM,4
2022,19,ALO,3.0,HARD,34
2022,19,BOT,1.0,MEDIUM,10
2022,19,BOT,2.0,HARD,7
2022,19,GAS,1.0,MEDIUM,11
2022,19,GAS,2.0,HARD,21
2022,19,GAS,3.0,HARD,24
2022,19,HAM,1.0,MEDIUM,12
2022,19,HAM,2.0,HARD,22
2022,19,HAM,3.0,HARD,22
2022,19,LAT,1.0,MEDIUM,5
2022,19,LAT,2.0,MEDIUM,13
2022,19,LAT,3.0,HARD,38
2022,19,LEC,1.0,MEDIUM,18
2022,19,LEC,2.0,HARD,17
2022,19,LEC,3.0,MEDIUM,21
2022,19,MAG,1.0,HARD,18
2022,19,MAG,2.0,MEDIUM,38
2022,19,MSC,1.0,HARD,18
2022,19,MSC,2.0,MEDIUM,15
2022,19,MSC,3.0,HARD,23
2022,19,NOR,1.0,MEDIUM,14
2022,19,NOR,2.0,HARD,20
2022,19,NOR,3.0,HARD,22
2022,19,OCO,1.0,HARD,18
2022,19,OCO,2.0,HARD,27
2022,19,OCO,3.0,MEDIUM,11
2022,19,PER,1.0,MEDIUM,14
2022,19,PER,2.0,HARD,24
2022,19,PER,3.0,MEDIUM,18
2022,19,RIC,1.0,MEDIUM,10
2022,19,RIC,2.0,HARD,25
2022,19,RIC,3.0,HARD,21
2022,19,RUS,1.0,MEDIUM,13
2022,19,RUS,2.0,HARD,23
2022,19,RUS,3.0,HARD,18
2022,19,RUS,4.0,SOFT,2
2022,19,SAI,1.0,MEDIUM,1
2022,19,STR,1.0,MEDIUM,15
2022,19,STR,2.0,MEDIUM,7
2022,19,TSU,1.0,MEDIUM,10
2022,19,TSU,2.0,MEDIUM,23
2022,19,TSU,3.0,HARD,23
2022,19,VER,1.0,MEDIUM,13
2022,19,VER,2.0,HARD,22
2022,19,VER,3.0,MEDIUM,21
2022,19,VET,1.0,MEDIUM,18
2022,19,VET,2.0,MEDIUM,23
2022,19,VET,3.0,HARD,15
2022,19,ZHO,1.0,MEDIUM,9
2022,19,ZHO,2.0,HARD,14
2022,19,ZHO,3.0,HARD,33
2022,20,ALB,1.0,MEDIUM,38
2022,20,ALB,2.0,SOFT,32
2022,20,ALO,1.0,MEDIUM,40
2022,20,ALO,2.0,HARD,24
2022,20,BOT,1.0,MEDIUM,39
2022,20,BOT,2.0,HARD,31
2022,20,GAS,1.0,MEDIUM,40
2022,20,GAS,2.0,SOFT,30
2022,20,HAM,1.0,MEDIUM,29
2022,20,HAM,2.0,HARD,42
2022,20,LAT,1.0,SOFT,23
2022,20,LAT,2.0,HARD,29
2022,20,LAT,3.0,SOFT,17
2022,20,LEC,1.0,SOFT,28
2022,20,LEC,2.0,MEDIUM,43
2022,20,MAG,1.0,MEDIUM,38
2022,20,MAG,2.0,SOFT,32
2022,20,MSC,1.0,SOFT,24
2022,20,MSC,2.0,MEDIUM,46
